chunk_id,chunk_index,document_id,section_id,toc_page_range,token_count,citation_string,text_preview
7258febb-fedb-44f0-b683-802e434ebf1d,91,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,86,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 91","We invite you to the Annual Meeting (the “Annual Meeting”) of ConnectOne Bancorp, Inc. (the “Company”), the holding comp"
f3c15a75-0da9-463c-bded-d1e58b943ae6,92,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,40,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 92"," | 1. | The election of twelve (12) directors of the Company, each to serve for the terms described in the proxy stateme"
ea71f6f9-ec92-41b5-8f0d-96dc49f5b675,93,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,33,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 93"," | 2. | To vote, on an advisory basis, to approve the executive compensation of the Company’s named executive officers, "
9dac1014-080f-4882-a5cd-64d888b7eafc,94,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,37,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 94", | 3. | To ratify the appointment of Crowe LLP as the Company’s independent registered public accountants for the fiscal
eaff9c5a-54de-4d50-aa08-1c4adb4bd67b,95,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,17,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 95", | 4. | Such other business as shall properly come before the Annual Meeting.
bc37c18b-97f7-4209-8004-bf9a919c6454,96,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,62,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 96","This year's Annual Meeting will be a completely virtual meeting of shareholders, which will be conducted via a live webc"
303b6c15-6b65-4fe2-b0c4-f7a24c5a62c7,97,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,55,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 97","Because the Annual Meeting is virtual and being conducted via live webcast, shareholders will not be able to attend the "
2a200477-7cac-4e52-a2ad-09709e6600a1,98,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,41,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 98",Only holders of record of shares of the Company’s common stock (the “Common Stock”) at the close of business on March 31
75053b22-7a41-4ca4-b5a0-8a30f849d00a,99,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,19,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 99"," | Very truly yours, FRANK SORRENTINO III Chairman of the Board of Directors"
84244afe-103e-4d32-83e8-6b5f8eea5fb9,100,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,28,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 100","If you are participating in the Annual Meeting by webcast, you may vote online during the meeting even if you have alrea"
09d6082a-249d-4c7e-8bf6-803a8b244bc6,101,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,8,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 101","Englewood Cliffs, New Jersey"
3fc55214-afb8-4655-86c7-1daab84865fb,102,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,7,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 102","April 10, 2025"
cddb098c-97c0-4e33-a598-293a25946a51,103,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,2,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 103", | i
54bf5ca5-c4f6-4aa9-a45a-2a444e25c424,104,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,547,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 104",Table of Contents Proxy Statement About the Annual Meeting 1 Summary of the Proposals 3 Proposal 1: Election of Director
7cbe3255-409c-48e8-a4c9-4ea55aba6740,105,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,547,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 105",Table of Contents Proxy Statement About the Annual Meeting 1 Summary of the Proposals 3 Proposal 1: Election of Director
74d46601-d74d-4d45-9775-1edaa90dafe1,106,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 106",Table of Contents
08f4680a-0d29-4b40-bf4a-811fb4315970,107,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,263,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 107",Proxy Statement About the Annual Meeting 1 Summary of the Proposals 3 Proposal 1: Election of Directors 4 Board Refreshm
679522a3-892b-4626-8750-8507ca1424a3,108,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,345,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 108",Proxy Statement |  | About the Annual Meeting | 1 | Summary of the Proposals | 3 | Proposal 1: Election of Directors | 4
a02ffab6-62ef-447e-93e9-d61070581c00,109,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,281,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 109",Executive Summary 24 Business Results 24 Compensation Design Principles and Governance Best Practices 26 Executive Compe
8e72bda6-0db7-4527-b59e-828930528bb0,110,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,362,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 110",Executive Summary | 24 | Business Results | 24 | Compensation Design Principles and Governance Best Practices | 26 | Exe
c46ca354-24d4-4ea6-adb9-7ce101b572fe,111,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,6,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 111", |  |  | ii
eedd99e7-e9ee-40c3-a40b-be3d1e9eecba,112,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 112",[IMAGE:c01.jpg] c01.jpg
29e9bdd8-804d-4602-bdd2-01b1e7a9c9e8,113,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,161,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 113",We are distributing our proxy materials to shareholders via the U.S. Securities and Exchange Commission’s “Notice and Ac
ffcf7ba8-876a-4bf8-9fd0-be4b9bb6ae77,114,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,2,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 114", | ii
58213aa5-e8cc-4d2f-be4b-c271de8d5609,115,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 115",[IMAGE:b02.jpg] b02.jpg
82a534fa-f780-4e80-89b6-98c476d4f59e,116,712771_000143774925011656,446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802,,127,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 446b38028c9c0ea0cbfe3fdabf23a7f00998eac4fb09e23405c09f4e73307802 | chunk 116","This Proxy Statement is being furnished to shareholders of ConnectOne Bancorp, Inc. (the ""Company"") in connection with t"
dcb35679-a97d-41c2-a626-e8eea29c2df4,117,712771_000143774925011656,c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f,,130,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f | chunk 117",Any shareholder may participate and listen live to the webcast of the Annual Meeting over the Internet at such site. Sha
fb05b1b5-3bea-492c-818a-6145aeb9a268,118,712771_000143774925011656,c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f | chunk 118",[IMAGE:b03.jpg] b03.jpg
10b68746-de8d-4546-932b-26d8eb42d07a,119,712771_000143774925011656,c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f,,7,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f | chunk 119",Why have I received these materials?
c30e4624-55f7-48f8-aecf-dec56cf66d80,120,712771_000143774925011656,c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f,,90,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | c655779cace41cf9a158191d0c724583268382e80bc5b5c0c9d77edd6d9e597f | chunk 120","The accompanying proxy is solicited by the Board of Directors of ConnectOne Bancorp, Inc. (referred to throughout this P"
9227a0b7-5405-49e5-b4ee-45598e3d6114,121,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,10,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 121",Who is entitled to vote at the Annual Meeting?
fdcb65af-8519-4443-8598-35bb1944adee,122,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,80,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 122","Holders of Common Stock as of the close of business on March 31, 2025, will be entitled to vote at the Annual Meeting. O"
8530246a-3f5a-431b-a524-b3107cc900b3,123,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,11,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 123",How do I vote my shares at the Annual Meeting?
886cbaa4-0b49-438c-88b5-8c065260a387,124,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,79,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 124","If you are a “record” shareholder of Common Stock (that is, if you hold Common Stock in your own name as of March 31, 20"
f73e1038-4ea4-46c9-bdad-1d64f88119bd,125,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,22,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 125"," | ● | Telephone voting, by dialing the toll-free number and following the instructions on your proxy card;"
355c27d0-dd65-46cf-aa33-85cf8ffd72e8,126,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,25,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 126"," | ● | Internet voting, by accessing the Internet at the web address stated on the proxy card and following the instruct"
d8d0107d-c690-49f1-8867-bb1787edc89b,127,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,32,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 127"," | ● | Vote by mail, by completing and returning the proxy card in the enclosed envelope. The envelope requires no addit"
d73b6f18-893a-4d42-90bc-9191f5bd6388,128,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,37,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 128","If you hold your shares in “street name”, i.e., through a broker or other custodian, you must follow the voting instruct"
1905c7ef-311d-45e6-98fb-e338c3994a30,129,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 129", | 1
ced9885f-1aea-42b0-9315-c4289edbd9dd,130,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,12,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 130",Can I change my vote after I return my proxy card?
7e57c913-4fa0-433b-92b3-993d14b14160,131,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,34,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 131",Any shareholder of record has the power to revoke their proxy at any time before it is voted. You may revoke your proxy 
2e2a9e8c-6b18-4a93-83e6-029fc61acbe8,132,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,30,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 132"," | ● | Voting again by telephone or the Internet, or completing a new proxy card with a later date – your latest vote wi"
ce386884-450c-4c41-b698-8f88221c8323,133,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,19,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 133", | ● | Filing with the Secretary of the Company written notice of such revocation; or
15cc2097-33c6-4b20-bedd-4a99bc090671,134,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,17,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 134", | ● | Participating in the virtual Annual Meeting and voting online during the meeting.
ce421130-bb6e-4f2f-a339-daf365a2dded,135,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,12,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 135",What constitutes a quorum for purposes of the Annual Meeting?
76146278-c9f1-4e17-abad-62204befebcc,136,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,92,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 136",The presence at the Annual Meeting online or by proxy of the holders of a majority of the voting power of all outstandin
7e8598ba-8e8d-4beb-b87f-30f45061389b,137,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 137",Why is it important to vote my shares?
50a5b2dd-3fa8-4813-a5f0-397fbba24998,138,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,38,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 138","If we do not have a quorum present at the Annual Meeting, we will need to adjourn the meeting to solicit additional prox"
c9de50ae-6470-43f9-a057-db92d117bef4,139,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 139",What vote is required to approve each item?
977e8b93-43f5-4af9-b1d8-19c073d46048,140,712771_000143774925011656,f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f,,225,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f100fd795adeb83777605de57b3f36131232903290d4fc68b99d56628b58135f | chunk 140","Pursuant to the New Jersey Business Corporation Act (“NJBCA”), directors are elected by affirmative vote of a plurality "
832fe775-4603-47dd-8945-0fe5518dc8ea,141,712771_000143774925011656,b8f2d14d1e43fdd464af57e20be3ed1e105e8a44c009a2543fe602a28ea3f030,,52,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | b8f2d14d1e43fdd464af57e20be3ed1e105e8a44c009a2543fe602a28ea3f030 | chunk 141","The nonbinding resolution with respect to executive compensation, together with the proposal for the ratification of the"
ee3b5dee-c276-463c-85a9-c065e26a86ed,142,712771_000143774925011656,6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82 | chunk 142", | 2
f60a371f-3baf-4c52-84b3-b4a50f94f3a7,143,712771_000143774925011656,6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82 | chunk 143",[IMAGE:b04.jpg] b04.jpg
10a3077f-4858-4a4a-89ab-683e2a567f9b,144,712771_000143774925011656,6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82,,11,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82 | chunk 144",How does the Board recommend that I vote my shares?
df5b46ac-366d-4e1a-ade2-10313cfc92f7,145,712771_000143774925011656,6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82,,59,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 6038de28ac93e838442b93d0aa7a41c21ad4aa77a97046957ff8c3ba7424de82 | chunk 145","Unless you give other instructions on your proxy card, the persons named as proxies on the card will vote in accordance "
